actual_entry_allocation_pnl_at_observed_state,authoritative_realized_pnl_sum,basket_buy_budget_usd,basket_key,bucket_count,city,closed_yes_asset_count,counterfactual_status,equal_dollar_basket_pnl_at_observed_state,equal_payout_basket_pnl_at_observed_state,main_bucket_label,single_main_bucket_pnl_at_observed_state,state_model_valid,unit,weather_date,weather_metric,winner_bucket_labels
nan,9.868995,3.9000000000000004,Ankara|2026-03-06|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,9°C,nan,False,C,2026-03-06,high,9°C
-14.2419310004,-13.191972,14.2419310004,Buenos Aires|2026-03-06|high|C,3,Buenos Aires,3,winner_outside_visible_yes_basket,-14.2419310004,-14.2419310004,24°C,-14.2419310004,True,C,2026-03-06,high,
71.56528999611399,-2.198149,25.734710003886,Dallas|2026-03-06|high|F,4,Dallas,4,winner_in_basket,7.668711510354143,65.59259935244688,between 82-83°F,107.87897605307458,True,F,2026-03-06,high,between 82-83°F
nan,28.561021,31.16,London|2026-03-06|high|C,1,London,1,not_evaluable_overlap_or_single,nan,nan,13°C or below,nan,False,C,2026-03-06,high,13°C or below
nan,-1.2399999999999998,1.24,Miami|2026-03-06|high|F,1,Miami,1,not_evaluable_overlap_or_single,nan,nan,between 78-79°F,nan,False,F,2026-03-06,high,
nan,8.33,8.350000000000001,Munich|2026-03-06|high|C,1,Munich,1,not_evaluable_overlap_or_single,nan,nan,15°C,nan,False,C,2026-03-06,high,
-11.532580009737998,-3.8679740000000002,11.532580009737998,New York City|2026-03-06|high|F,2,New York City,2,winner_outside_visible_yes_basket,-11.532580009737998,-11.532580009737998,between 46-47°F,-11.532580009737998,True,F,2026-03-06,high,
-6.534487000084255,-6.0122160000000004,6.534487000084255,Paris|2026-03-06|high|C,2,Paris,2,winner_outside_visible_yes_basket,-6.534487000084255,-6.534487000084255,16°C,-6.534487000084255,True,C,2026-03-06,high,
nan,-3.183135,3.1832,Sao Paulo|2026-03-06|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,26°C or below,nan,False,C,2026-03-06,high,
nan,30.731999999999996,7.683,Seoul|2026-03-06|high|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,4°C,nan,False,C,2026-03-06,high,4°C
1.7920000000000007,-2.4494000000000002,5.358,Atlanta|2026-03-07|high|F,2,Atlanta,2,winner_in_basket,16.967,20.156285714285712,84°F or higher,-5.358,True,F,2026-03-07,high,between 82-83°F
nan,6.09492,20.86512,Buenos Aires|2026-03-07|high|C,3,Buenos Aires,2,unresolved_or_partial,nan,nan,28°C,nan,True,C,2026-03-07,high,28°C
68.866797001711,58.44928899999999,35.313202998289,London|2026-03-07|high|C,3,London,3,winner_in_basket,47.55217609778978,96.89619243639825,10°C,-35.313202998289,True,C,2026-03-07,high,9°C
-9.117203,105.142586,9.117203,Sao Paulo|2026-03-07|high|C,2,Sao Paulo,2,winner_outside_visible_yes_basket,-9.117203,-9.117203,26°C,-9.117203,True,C,2026-03-07,high,
-15.759700000910001,-15.759635,15.759700000910001,Seoul|2026-03-07|high|C,2,Seoul,2,winner_outside_visible_yes_basket,-15.759700000910001,-15.759700000910001,6°C,-15.759700000910001,True,C,2026-03-07,high,
nan,-1.130894,7.386599999804,Toronto|2026-03-07|high|C,1,Toronto,1,not_evaluable_overlap_or_single,nan,nan,14°C,nan,False,C,2026-03-07,high,
-15.360220000372001,-2.3435360000000003,15.360220000372001,Ankara|2026-03-08|high|C,2,Ankara,2,winner_outside_visible_yes_basket,-15.360220000372001,-15.360220000372001,9°C,-15.360220000372001,True,C,2026-03-08,high,
nan,0.15005000000000002,17.522222,Buenos Aires|2026-03-08|high|C,3,Buenos Aires,2,unresolved_or_partial,nan,nan,28°C,nan,True,C,2026-03-08,high,
61.10675599987705,52.006757,8.893244000122946,Chicago|2026-03-08|high|F,2,Chicago,2,winner_in_basket,31.530592364072263,56.02094513719109,between 62-63°F,71.95442872826747,True,F,2026-03-08,high,between 62-63°F
73.332692,67.709631,26.667308000000002,Paris|2026-03-08|high|C,3,Paris,3,winner_in_basket,100.31987295238095,93.91266871152506,15°C,-26.667308000000002,True,C,2026-03-08,high,16°C
-15.01,3.7201160000000004,15.01,Sao Paulo|2026-03-08|high|C,3,Sao Paulo,3,winner_outside_visible_yes_basket,-15.01,-15.01,27°C,-15.01,True,C,2026-03-08,high,
-26.683300003120003,-26.683085000000002,26.683300003120003,Seoul|2026-03-08|high|C,3,Seoul,3,winner_outside_visible_yes_basket,-26.683300003120003,-26.683300003120003,6°C,-26.683300003120003,True,C,2026-03-08,high,
154.72218299463015,136.72615,35.978598005369854,Buenos Aires|2026-03-09|high|C,3,Buenos Aires,3,winner_in_basket,116.72459892958221,79.70079391998789,28°C,422.1309927994864,True,C,2026-03-09,high,28°C
nan,-2.91972,4.8,Dallas|2026-03-09|high|F,1,Dallas,1,not_evaluable_overlap_or_single,nan,nan,between 78-79°F,nan,False,F,2026-03-09,high,
-49.03502899565913,-49.033716,49.03502899565913,London|2026-03-09|high|C,4,London,4,winner_outside_visible_yes_basket,-49.03502899565913,-49.03502899565913,13°C,-49.03502899565913,True,C,2026-03-09,high,
nan,nan,1.2,Miami|2026-03-09|high|F,1,Miami,0,unresolved_or_partial,nan,nan,between 82-83°F,nan,False,F,2026-03-09,high,
nan,-2.506956,2.507000001,Munich|2026-03-09|high|C,1,Munich,1,not_evaluable_overlap_or_single,nan,nan,12°C,nan,False,C,2026-03-09,high,
nan,-1.5,1.5,Sao Paulo|2026-03-09|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,23°C,nan,False,C,2026-03-09,high,
nan,5.644857,57.146314998928,Seoul|2026-03-09|high|C,4,Seoul,3,unresolved_or_partial,nan,nan,7°C,nan,True,C,2026-03-09,high,7°C
-94.54633599869624,170.95720200000002,94.54633599869624,Buenos Aires|2026-03-10|high|C,2,Buenos Aires,2,winner_outside_visible_yes_basket,-94.54633599869624,-94.54633599869624,28°C,-94.54633599869624,True,C,2026-03-10,high,
nan,1.626759,52.7677,Chicago|2026-03-10|high|F,1,Chicago,1,not_evaluable_overlap_or_single,nan,nan,between 60-61°F,nan,False,F,2026-03-10,high,between 60-61°F
nan,nan,16.748710999894012,London|2026-03-10|high|C,1,London,0,unresolved_or_partial,nan,nan,12°C,nan,False,C,2026-03-10,high,
nan,-3.9996,10.999493000265158,Miami|2026-03-10|high|F,1,Miami,1,not_evaluable_overlap_or_single,nan,nan,between 86-87°F,nan,False,F,2026-03-10,high,
nan,nan,20.0,Munich|2026-03-10|high|C,1,Munich,0,unresolved_or_partial,nan,nan,16°C,nan,False,C,2026-03-10,high,
nan,-0.7099010000000001,0.709901,Sao Paulo|2026-03-10|high|C,1,Sao Paulo,1,not_evaluable_overlap_or_single,nan,nan,19°C,nan,False,C,2026-03-10,high,
nan,31.091031,127.366800000912,Ankara|2026-03-11|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,14°C or higher,nan,False,C,2026-03-11,high,14°C or higher
-26.371465998709873,15.535139999999998,26.371465998709873,Buenos Aires|2026-03-11|high|C,3,Buenos Aires,3,winner_outside_visible_yes_basket,-26.371465998709873,-26.371465998709873,30°C,-26.371465998709873,True,C,2026-03-11,high,
nan,7.802086,17.854000002524998,Chicago|2026-03-11|high|F,1,Chicago,1,not_evaluable_overlap_or_single,nan,nan,between 46-47°F,nan,False,F,2026-03-11,high,between 46-47°F
-26.96001400025845,-5.209206,26.96001400025845,Dallas|2026-03-11|high|F,2,Dallas,2,winner_outside_visible_yes_basket,-26.96001400025845,-26.96001400025845,between 72-73°F,-26.96001400025845,True,F,2026-03-11,high,
nan,-7.63997,18.819999997500002,Seoul|2026-03-11|high|C,1,Seoul,1,not_evaluable_overlap_or_single,nan,nan,8°C,nan,False,C,2026-03-11,high,
nan,-21.059973,41.52,Tel Aviv|2026-03-11|high|C,1,Tel Aviv,1,not_evaluable_overlap_or_single,nan,nan,24°C or higher,nan,False,C,2026-03-11,high,
-5.0504200004160005,-5.050205999999999,5.0504200004160005,London|2026-03-12|high|C,2,London,2,winner_outside_visible_yes_basket,-5.0504200004160005,-5.0504200004160005,14°C,-5.0504200004160005,True,C,2026-03-12,high,
nan,44.136164,5.222308001036131,Miami|2026-03-12|high|F,1,Miami,1,not_evaluable_overlap_or_single,nan,nan,between 82-83°F,nan,False,F,2026-03-12,high,
nan,-0.259115,5.8253,New York City|2026-03-12|high|F,1,New York City,1,not_evaluable_overlap_or_single,nan,nan,between 58-59°F,nan,False,F,2026-03-12,high,
nan,-1.1,1.1,Paris|2026-03-12|high|C,1,Paris,1,not_evaluable_overlap_or_single,nan,nan,15°C,nan,False,C,2026-03-12,high,
-60.086390996555004,-58.735614,60.086390996555004,Seoul|2026-03-12|high|C,4,Seoul,4,winner_outside_visible_yes_basket,-60.086390996555004,-60.086390996555004,9°C,-60.086390996555004,True,C,2026-03-12,high,
nan,0.099985,6.459666,Tokyo|2026-03-12|high|C,1,Tokyo,1,not_evaluable_overlap_or_single,nan,nan,10°C,nan,False,C,2026-03-12,high,
nan,-0.4925999999999999,8.3742,Ankara|2026-03-13|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,15°C or higher,nan,False,C,2026-03-13,high,
nan,43.5048,11.997378999782596,Buenos Aires|2026-03-13|high|C,2,Buenos Aires,1,unresolved_or_partial,nan,nan,30°C,nan,True,C,2026-03-13,high,29°C
-7.199631,-6.169603,7.199631,London|2026-03-13|high|C,2,London,2,winner_outside_visible_yes_basket,-7.199631,-7.199631,10°C,-7.199631,True,C,2026-03-13,high,
nan,47.340597,10.0,Munich|2026-03-13|high|C,1,Munich,1,not_evaluable_overlap_or_single,nan,nan,17°C,nan,False,C,2026-03-13,high,17°C
nan,58.385649,19.1526,New York City|2026-03-13|high|F,1,New York City,1,not_evaluable_overlap_or_single,nan,nan,between 42-43°F,nan,False,F,2026-03-13,high,between 42-43°F
-20.622899994699992,8.320760000000007,96.1328999947,Seoul|2026-03-13|high|C,2,Seoul,2,winner_in_basket,104.14397499425836,132.0911035499526,12°C or higher,-96.1328999947,True,C,2026-03-13,high,11°C
-18.68,-3.109438999999999,18.68,Atlanta|2026-03-14|high|F,2,Atlanta,2,winner_outside_visible_yes_basket,-18.68,-18.68,between 78-79°F,-18.68,True,F,2026-03-14,high,
177.72405700561492,288.851849,74.43594299438507,Buenos Aires|2026-03-14|high|C,3,Buenos Aires,3,winner_in_basket,73.14322068814315,288.26480772876323,29°C,368.30154805319955,True,C,2026-03-14,high,29°C
nan,nan,1.647,Dallas|2026-03-14|high|F,1,Dallas,0,unresolved_or_partial,nan,nan,between 78-79°F,nan,False,F,2026-03-14,high,
-4.199733999896907,-4.199733,4.199733999896907,Munich|2026-03-14|high|C,2,Munich,2,winner_outside_visible_yes_basket,-4.199733999896907,-4.199733999896907,14°C,-4.199733999896907,True,C,2026-03-14,high,
-12.079169999138022,-10.835869,12.079169999138022,Sao Paulo|2026-03-14|high|C,3,Sao Paulo,3,winner_outside_visible_yes_basket,-12.079169999138022,-12.079169999138022,30°C,-12.079169999138022,True,C,2026-03-14,high,
nan,1.632816,12.438,Ankara|2026-03-15|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,15°C,nan,False,C,2026-03-15,high,
nan,0.299989,2.9996289999994814,Atlanta|2026-03-15|high|F,1,Atlanta,1,not_evaluable_overlap_or_single,nan,nan,between 70-71°F,nan,False,F,2026-03-15,high,
12.0,15.742999999999999,88.0,Buenos Aires|2026-03-15|high|C,2,Buenos Aires,2,winner_in_basket,-33.0,12.0,32°C or higher,22.0,True,C,2026-03-15,high,32°C or higher
nan,0.049999999999999996,2.51128,Chicago|2026-03-15|high|F,2,Chicago,1,unresolved_or_partial,nan,nan,between 56-57°F,nan,True,F,2026-03-15,high,
28.234419999400004,20.896041,15.8255800006,London|2026-03-15|high|C,2,London,2,winner_in_basket,11.357403334025667,33.460934873310514,13°C,38.54038666865134,True,C,2026-03-15,high,13°C
-18.84039099940952,-5.197639,18.84039099940952,New York City|2026-03-15|high|F,2,New York City,2,winner_outside_visible_yes_basket,-18.84039099940952,-18.84039099940952,between 48-49°F,-18.84039099940952,True,F,2026-03-15,high,
nan,0.73051,13.152299998617,Paris|2026-03-15|high|C,1,Paris,1,not_evaluable_overlap_or_single,nan,nan,13°C,nan,False,C,2026-03-15,high,13°C
31.129828998066472,-9.322695,115.22588400193354,Sao Paulo|2026-03-15|high|C,5,Sao Paulo,5,winner_in_basket,-56.260259313816505,23.916537982907954,30°C,179.60223943865162,True,C,2026-03-15,high,30°C
nan,-5.968251,11.54885199999961,Seoul|2026-03-15|high|C,2,Seoul,1,unresolved_or_partial,nan,nan,9°C,nan,True,C,2026-03-15,high,
214.40037900175594,116.648776,315.3396209982441,Buenos Aires|2026-03-16|high|C,3,Buenos Aires,3,winner_in_basket,-122.88983586565715,101.47687568458787,30°C or higher,262.0097343995168,True,C,2026-03-16,high,30°C or higher
nan,-12.13,14.999999999999998,Chicago|2026-03-16|high|F,1,Chicago,1,not_evaluable_overlap_or_single,nan,nan,between 32-33°F,nan,False,F,2026-03-16,high,
14.3325,2.993388,2.7175000000000002,Dallas|2026-03-16|high|F,2,Dallas,2,winner_in_basket,6.340833333333335,13.26779411764706,between 48-49°F,15.39916666666667,True,F,2026-03-16,high,between 48-49°F
-28.0886,5.258881,28.0886,London|2026-03-16|high|C,2,London,2,winner_outside_visible_yes_basket,-28.0886,-28.0886,13°C,-28.0886,True,C,2026-03-16,high,
nan,-0.252277,0.7072230011277785,Miami|2026-03-16|high|F,1,Miami,1,not_evaluable_overlap_or_single,nan,nan,between 80-81°F,nan,False,F,2026-03-16,high,
nan,-0.058584,5.0836,Paris|2026-03-16|high|C,1,Paris,1,not_evaluable_overlap_or_single,nan,nan,11°C,nan,False,C,2026-03-16,high,
-18.157299999445,-1.364218,18.157299999445,Sao Paulo|2026-03-16|high|C,3,Sao Paulo,3,winner_outside_visible_yes_basket,-18.157299999445,-18.157299999445,33°C,-18.157299999445,True,C,2026-03-16,high,
-2.4,-1.3867,2.4,Buenos Aires|2026-03-17|high|C,2,Buenos Aires,2,winner_outside_visible_yes_basket,-2.4,-2.4,34°C,-2.4,True,C,2026-03-17,high,
nan,39.758648,19.030300001184003,London|2026-03-17|high|C,1,London,1,not_evaluable_overlap_or_single,nan,nan,15°C,nan,False,C,2026-03-17,high,15°C
nan,18.34456,41.760000000000005,Miami|2026-03-17|high|F,1,Miami,1,not_evaluable_overlap_or_single,nan,nan,between 70-71°F,nan,False,F,2026-03-17,high,between 70-71°F
23.35749999552,-6.768529,85.44250000448,New York City|2026-03-17|high|F,2,New York City,2,winner_in_basket,-26.52111978517943,6.531058158685568,50°F or higher,32.40026043412114,True,F,2026-03-17,high,50°F or higher
nan,2.523647,14.975754999772649,Paris|2026-03-17|high|C,1,Paris,1,not_evaluable_overlap_or_single,nan,nan,17°C,nan,False,C,2026-03-17,high,17°C
81.138199999434,75.956492,21.801800000566004,Sao Paulo|2026-03-17|high|C,2,Sao Paulo,2,winner_in_basket,29.934453595620617,68.77433234399236,32°C,81.67070719180724,True,C,2026-03-17,high,32°C
nan,11.58036,6.0200000000000005,Wellington|2026-03-17|high|C,1,Wellington,1,not_evaluable_overlap_or_single,nan,nan,23°C or higher,nan,False,C,2026-03-17,high,
nan,nan,12.5,Buenos Aires|2026-03-18|high|C,1,Buenos Aires,0,unresolved_or_partial,nan,nan,28°C,nan,False,C,2026-03-18,high,
49.17419999586,31.453335,50.82580000414,London|2026-03-18|high|C,3,London,3,winner_in_basket,1.1835241811607062,60.2181000853278,18°C,105.20217255176212,True,C,2026-03-18,high,18°C
-19.214019996079003,-19.211112,19.214019996079003,Miami|2026-03-18|high|F,3,Miami,3,winner_outside_visible_yes_basket,-19.214019996079003,-19.214019996079003,between 66-67°F,-19.214019996079003,True,F,2026-03-18,high,
nan,nan,5.0,New York City|2026-03-18|high|F,1,New York City,0,unresolved_or_partial,nan,nan,between 38-39°F,nan,False,F,2026-03-18,high,
-21.228659999999998,-9.156617,21.228659999999998,Paris|2026-03-18|high|C,2,Paris,2,winner_outside_visible_yes_basket,-21.228659999999998,-21.228659999999998,18°C,-21.228659999999998,True,C,2026-03-18,high,
nan,-0.012649,1.5194,Sao Paulo|2026-03-18|high|C,3,Sao Paulo,1,unresolved_or_partial,nan,nan,31°C,nan,True,C,2026-03-18,high,
nan,0.6621,9.119845000425443,Seoul|2026-03-18|high|C,2,Seoul,1,unresolved_or_partial,nan,nan,9°C,nan,True,C,2026-03-18,high,
nan,46.5,21.0,Singapore|2026-03-18|high|C,1,Singapore,1,not_evaluable_overlap_or_single,nan,nan,32°C,nan,False,C,2026-03-18,high,32°C
nan,38.54,10.0,Taipei|2026-03-18|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,28°C,nan,False,C,2026-03-18,high,28°C
-4.0,-4.0,4.0,Wellington|2026-03-18|high|C,2,Wellington,2,winner_outside_visible_yes_basket,-4.0,-4.0,19°C,-4.0,True,C,2026-03-18,high,
nan,4.10274,2.8356899999999996,Ankara|2026-03-19|high|C,1,Ankara,1,not_evaluable_overlap_or_single,nan,nan,12°C or higher,nan,False,C,2026-03-19,high,
nan,-30.502119999999998,55.781982,Buenos Aires|2026-03-19|high|C,3,Buenos Aires,2,unresolved_or_partial,nan,nan,29°C,nan,True,C,2026-03-19,high,
-23.710015,-22.652188,23.710015,Dallas|2026-03-19|high|F,3,Dallas,3,winner_outside_visible_yes_basket,-23.710015,-23.710015,between 88-89°F,-23.710015,True,F,2026-03-19,high,
-34.16121099981997,42.318402999999996,34.16121099981997,London|2026-03-19|high|C,2,London,2,winner_outside_visible_yes_basket,-34.16121099981997,-34.16121099981997,18°C,-34.16121099981997,True,C,2026-03-19,high,
nan,31.836276,54.044500001,Milan|2026-03-19|high|C,1,Milan,1,not_evaluable_overlap_or_single,nan,nan,18°C or higher,nan,False,C,2026-03-19,high,18°C or higher
nan,39.468772,24.90127699796,New York City|2026-03-19|high|F,3,New York City,1,unresolved_or_partial,nan,nan,between 40-41°F,nan,True,F,2026-03-19,high,between 40-41°F
nan,-0.995113,4.525113999862866,Sao Paulo|2026-03-19|high|C,3,Sao Paulo,1,unresolved_or_partial,nan,nan,24°C,nan,True,C,2026-03-19,high,
nan,44.412800000000004,5.2,Taipei|2026-03-19|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,21°C,nan,False,C,2026-03-19,high,21°C
nan,15.4977,3.4996679999998905,Tel Aviv|2026-03-19|high|C,1,Tel Aviv,1,not_evaluable_overlap_or_single,nan,nan,23°C,nan,False,C,2026-03-19,high,
nan,-5.7999,5.800000000000001,Tokyo|2026-03-19|high|C,1,Tokyo,1,not_evaluable_overlap_or_single,nan,nan,19°C,nan,False,C,2026-03-19,high,
nan,nan,2.34125,Wellington|2026-03-19|high|C,2,Wellington,0,unresolved_or_partial,nan,nan,20°C,nan,True,C,2026-03-19,high,
nan,1.0,7.000000000000001,Atlanta|2026-03-20|high|F,1,Atlanta,1,not_evaluable_overlap_or_single,nan,nan,between 78-79°F,nan,False,F,2026-03-20,high,
nan,-2.369387,8.594880001984,Buenos Aires|2026-03-20|high|C,1,Buenos Aires,1,not_evaluable_overlap_or_single,nan,nan,27°C,nan,False,C,2026-03-20,high,
nan,-0.5377,40.3422,Chicago|2026-03-20|high|F,3,Chicago,2,unresolved_or_partial,nan,nan,between 60-61°F,nan,True,F,2026-03-20,high,
nan,-7.548634,8.898761999999962,Dallas|2026-03-20|high|F,1,Dallas,1,not_evaluable_overlap_or_single,nan,nan,between 90-91°F,nan,False,F,2026-03-20,high,
nan,-10.312619,34.957699999999996,London|2026-03-20|high|C,1,London,1,not_evaluable_overlap_or_single,nan,nan,13°C,nan,False,C,2026-03-20,high,
nan,9.0,25.943,Madrid|2026-03-20|high|C,3,Madrid,1,unresolved_or_partial,nan,nan,13°C,nan,True,C,2026-03-20,high,
-13.028500000000001,46.789675,13.028500000000001,Sao Paulo|2026-03-20|high|C,2,Sao Paulo,2,winner_outside_visible_yes_basket,-13.028500000000001,-13.028500000000001,28°C,-13.028500000000001,True,C,2026-03-20,high,
nan,nan,5.9994759981368855,Taipei|2026-03-20|high|C,1,Taipei,0,unresolved_or_partial,nan,nan,24°C,nan,False,C,2026-03-20,high,
nan,nan,5.824899998825,Tel Aviv|2026-03-20|high|C,1,Tel Aviv,0,unresolved_or_partial,nan,nan,23°C,nan,False,C,2026-03-20,high,
nan,-60.628248,60.628299998832,Tokyo|2026-03-20|high|C,1,Tokyo,1,not_evaluable_overlap_or_single,nan,nan,12°C,nan,False,C,2026-03-20,high,
nan,-4.73252,8.202880005742,Beijing|2026-03-21|high|C,1,Beijing,1,not_evaluable_overlap_or_single,nan,nan,16°C,nan,False,C,2026-03-21,high,
nan,nan,1.9100000000000001,Buenos Aires|2026-03-21|high|C,2,Buenos Aires,0,unresolved_or_partial,nan,nan,28°C,nan,True,C,2026-03-21,high,
-39.653100009418,-22.870454000000002,39.653100009418,Chicago|2026-03-21|high|F,2,Chicago,2,winner_outside_visible_yes_basket,-39.653100009418,-39.653100009418,between 70-71°F,-39.653100009418,True,F,2026-03-21,high,
nan,nan,0.0933610006680498,Hong Kong|2026-03-21|high|C,1,Hong Kong,0,unresolved_or_partial,nan,nan,23°C,nan,False,C,2026-03-21,high,
nan,nan,10.999146999843797,London|2026-03-21|high|C,1,London,0,unresolved_or_partial,nan,nan,12°C,nan,False,C,2026-03-21,high,
nan,10.485,4.5,Milan|2026-03-21|high|C,1,Milan,1,not_evaluable_overlap_or_single,nan,nan,16°C or higher,nan,False,C,2026-03-21,high,16°C or higher
5.347035999248,22.732323,24.732964000752,Munich|2026-03-21|high|C,2,Munich,2,winner_in_basket,2.1538015357846056,15.816414493630084,11°C,29.04056707232121,True,C,2026-03-21,high,11°C
nan,0.0,3.3447630000000004,New York City|2026-03-21|high|F,1,New York City,1,not_evaluable_overlap_or_single,nan,nan,between 52-53°F,nan,False,F,2026-03-21,high,
nan,3.445741,3.8715,Paris|2026-03-21|high|C,1,Paris,1,not_evaluable_overlap_or_single,nan,nan,16°C,nan,False,C,2026-03-21,high,16°C
-25.80960199709665,-4.604839,25.80960199709665,Sao Paulo|2026-03-21|high|C,2,Sao Paulo,2,winner_outside_visible_yes_basket,-25.80960199709665,-25.80960199709665,31°C,-25.80960199709665,True,C,2026-03-21,high,
nan,-15.0,15.0,Taipei|2026-03-21|high|C,1,Taipei,1,not_evaluable_overlap_or_single,nan,nan,21°C,nan,False,C,2026-03-21,high,
