capital_at_risk_usd,city,current_zero_value_added_positions,exit_modes,has_transform_affected,no_positions,positions,realized_pnl_v2,roi_v2,sell_before_local_day_end_positions,settled_positions,unit,weather_date,weather_metric,yes_positions
89.31241818705102,Buenos Aires,0,mostly_or_fully_sold|never_sold,False,0,3,85.491934,0.957223370897319,1,3,C,2026-04-19,high,3
4.426420285563784,Busan,0,mostly_or_fully_sold,False,1,3,1.4011200000000001,0.31653569015341304,3,3,C,2026-04-19,high,2
21.094136634045967,Chongqing,1,never_sold,False,1,3,-22.011244,-1.0434768856324663,0,3,C,2026-04-19,high,2
6.844508560011603,Dallas,1,never_sold,False,0,2,-7.054762,-1.0307185589944008,0,2,F,2026-04-19,high,2
5.8216391681481845,Istanbul,0,mostly_or_fully_sold,False,0,1,-4.879969,-0.8382465589244478,1,1,C,2026-04-19,high,1
17.923687,London,2,mostly_or_fully_sold|never_sold|partially_sold,False,2,3,-6.976579,-0.3892379397163095,2,3,C,2026-04-19,high,1
9.429554999923027,Madrid,2,never_sold,False,1,2,-9.4643,-1.0036846913854636,0,2,C,2026-04-19,high,1
5.956175757110934,Milan,0,mostly_or_fully_sold|never_sold,False,1,2,23.766025,3.990148371902276,1,2,C,2026-04-19,high,1
16.830985399148926,Moscow,2,mostly_or_fully_sold|never_sold,False,1,3,65.86034,3.9130412413838993,1,3,C,2026-04-19,high,2
25.668460854934132,Munich,1,mostly_or_fully_sold|never_sold,False,0,3,12.815579000000001,0.49927337180158665,1,3,C,2026-04-19,high,3
34.93474499999998,Paris,1,mostly_or_fully_sold|never_sold,False,0,2,30.362628000000004,0.869124076903954,1,2,C,2026-04-19,high,2
16.263118050442202,Sao Paulo,0,never_sold,False,0,2,-16.716575999999996,-1.0278825959543143,0,2,C,2026-04-19,high,2
50.8840505,Seoul,2,never_sold,False,0,5,-51.895522,-1.0198779674585852,0,5,C,2026-04-19,high,5
9.981436,Taipei,1,never_sold,False,1,1,-10.4071,-1.0426455672310075,0,1,C,2026-04-19,high,0
3.7968,Tokyo,1,never_sold,False,1,1,-3.9984,-1.0530973451327434,0,1,C,2026-04-19,high,0
3.3842976,Warsaw,0,mostly_or_fully_sold,False,0,1,2.616271,0.7730617425607015,1,1,C,2026-04-19,high,1
16.170019,Wuhan,2,never_sold,False,1,2,-16.7654,-1.0368200556845357,0,2,C,2026-04-19,high,1
81.60926548910584,Ankara,0,mostly_or_fully_sold|never_sold|partially_sold,False,2,3,66.467931,0.8144654972893111,2,3,C,2026-04-20,high,1
34.387277762926985,Beijing,0,mostly_or_fully_sold|never_sold|partially_sold,False,2,5,32.981159,0.9591093318691564,3,5,C,2026-04-20,high,3
56.37672734887167,Buenos Aires,0,mostly_or_fully_sold|partially_sold,False,0,4,180.952091,3.2096948423456437,4,4,C,2026-04-20,high,4
1.2,Chongqing,0,never_sold,False,1,1,-1.2,-1.0,0,1,C,2026-04-20,high,0
36.99533695800691,Dallas,1,mostly_or_fully_sold|never_sold,False,1,3,9.451216999999998,0.25547049377406655,2,3,F,2026-04-20,high,2
4.74498,Houston,1,never_sold,False,0,1,-4.9824,-1.0500360380865674,0,1,F,2026-04-20,high,1
56.99668499989502,Istanbul,0,never_sold,False,0,1,42.997463,0.7543853296043305,0,1,C,2026-04-20,high,1
10.081148,London,1,never_sold,False,0,1,-10.5075,-1.0422920088069334,0,1,C,2026-04-20,high,1
3.6,Madrid,1,partially_sold,False,1,1,-2.1,-0.5833333333333334,1,1,C,2026-04-20,high,0
8.503899804515807,Moscow,0,never_sold,False,0,1,-8.59717,-1.010967932081545,0,1,C,2026-04-20,high,1
23.38638919219452,Munich,1,never_sold,False,1,3,-24.559982,-1.050182728003055,0,3,C,2026-04-20,high,2
18.3854879349729,Paris,0,mostly_or_fully_sold,False,0,1,-8.931089,-0.4857683968784571,1,1,C,2026-04-20,high,1
1.517833,San Francisco,1,never_sold,False,0,1,-1.5178,-0.9999782584777114,0,1,F,2026-04-20,high,1
16.241907652129882,Sao Paulo,1,never_sold,False,0,2,-17.038503000000002,-1.0490456764643443,0,2,C,2026-04-20,high,2
20.681928637903194,Seoul,0,never_sold,False,0,2,-20.914892,-1.0112641024043503,0,2,C,2026-04-20,high,2
6.0915904,Tel Aviv,0,never_sold,False,0,1,-6.400192,-1.0506602676371675,0,1,C,2026-04-20,high,1
20.141550000000002,Tokyo,0,mostly_or_fully_sold,False,0,1,29.577457,1.4684796850292057,1,1,C,2026-04-20,high,1
11.1690308,Warsaw,1,mostly_or_fully_sold|never_sold,False,1,3,6.0495,0.5416315979717775,2,3,C,2026-04-20,high,2
4.2501664,Wuhan,0,mostly_or_fully_sold,False,1,1,-1.9399549999999999,-0.45644212894817476,1,1,C,2026-04-20,high,0
53.0163342,Ankara,0,mostly_or_fully_sold|never_sold|partially_sold,False,1,3,-9.851113,-0.18581279050410088,2,3,C,2026-04-21,high,2
2.4999610000000003,Atlanta,1,never_sold,False,0,1,-2.4999,-0.9999755996193539,0,1,F,2026-04-21,high,1
106.23432636454343,Buenos Aires,1,mostly_or_fully_sold|never_sold,False,1,6,123.919013,1.1664686663966928,3,6,C,2026-04-21,high,5
6.606892000306903,Busan,1,never_sold,False,0,2,-6.606821,-0.9999892535995897,0,2,C,2026-04-21,high,2
26.768283224176784,Chengdu,0,mostly_or_fully_sold|never_sold,False,0,3,20.456393,0.7642026509015728,1,3,C,2026-04-21,high,3
6.41477173623962,Dallas,0,mostly_or_fully_sold,False,1,1,-2.819227,-0.4394898393769891,1,1,F,2026-04-21,high,0
3.3027498,Helsinki,0,mostly_or_fully_sold,False,0,1,0.014979,0.00453531175749371,1,1,C,2026-04-21,high,1
3.5,Houston,0,never_sold,False,0,1,-3.5,-1.0,0,1,F,2026-04-21,high,1
3.49137726,London,1,never_sold,False,0,2,-3.549435,-1.016628893321027,0,2,C,2026-04-21,high,2
193.90428735350054,Madrid,1,mostly_or_fully_sold|never_sold|partially_sold,False,1,4,-120.690612,-0.6224236382147287,3,4,C,2026-04-21,high,3
12.60365,Moscow,0,partially_sold,False,0,2,-9.19055,-0.729197494376629,2,2,C,2026-04-21,high,2
12.525758423320616,Munich,1,never_sold,False,0,3,-13.022348000000001,-1.0396454697509436,0,3,C,2026-04-21,high,3
1.2279115600000001,Panama City,1,never_sold,False,1,2,-1.2951190000000001,-1.0547331275226368,0,2,C,2026-04-21,high,1
14.03315099912,Paris,0,mostly_or_fully_sold,False,0,1,6.975502,0.49707310927085613,1,1,C,2026-04-21,high,1
17.772052944416235,Sao Paulo,1,never_sold,False,0,1,-18.4532,-1.0383268639652445,0,1,C,2026-04-21,high,1
4.1000000000000005,Seattle,0,never_sold,False,0,1,-4.1,-0.9999999999999998,0,1,F,2026-04-21,high,1
26.649225717204477,Seoul,1,mostly_or_fully_sold|never_sold,False,0,5,-14.483258,-0.5434776287196124,3,5,C,2026-04-21,high,5
16.00625386830368,Shanghai,1,mostly_or_fully_sold|never_sold,False,1,2,-6.928284,-0.4328485638803784,1,2,C,2026-04-21,high,1
11.2756432,Tel Aviv,3,never_sold,False,1,3,-11.7648,-1.0433817203439002,0,3,C,2026-04-21,high,2
7.605016300021143,Warsaw,2,never_sold,False,1,3,-7.82572,-1.0290208056461685,0,3,C,2026-04-21,high,2
19.185802107058656,Wuhan,1,mostly_or_fully_sold|never_sold,False,1,2,-5.763243,-0.3003910374891047,1,2,C,2026-04-21,high,1
17.76263791184085,Buenos Aires,0,mostly_or_fully_sold|never_sold,False,0,3,-5.53259,-0.31147344372267416,2,3,C,2026-04-22,high,3
25.157788119886508,Busan,0,mostly_or_fully_sold|never_sold,False,0,4,86.722649,3.447149192398526,1,4,C,2026-04-22,high,4
2.0500000000000003,Chengdu,1,never_sold,False,0,1,-2.05,-0.9999999999999998,0,1,C,2026-04-22,high,1
19.25093274012,Hong Kong,0,mostly_or_fully_sold,False,0,1,-1.416492,-0.07358043473124568,1,1,C,2026-04-22,high,1
4.0,Moscow,1,never_sold,False,0,1,-4.0,-1.0,0,1,C,2026-04-22,high,1
7.5,Munich,1,never_sold,False,0,1,-7.5,-1.0,0,1,C,2026-04-22,high,1
0.77,New York City,1,never_sold,False,1,1,-0.77,-1.0,0,1,F,2026-04-22,low,0
8.26963000041998,Paris,1,never_sold,False,0,1,-8.2696,-0.9999963722173812,0,1,C,2026-04-22,high,1
156.1089270827083,Seoul,0,mostly_or_fully_sold|never_sold,False,0,6,-18.680099,-0.11966067123184485,2,6,C,2026-04-22,high,6
158.78553819764667,Shenzhen,0,mostly_or_fully_sold|never_sold|partially_sold,False,0,4,23.695589999999996,0.14923015199599068,2,4,C,2026-04-22,high,4
3.0534079992128547,Taipei,1,never_sold,False,0,1,-3.0534,-0.9999973802345259,0,1,C,2026-04-22,high,1
4.71209,Tokyo,0,never_sold,False,0,1,-4.954989,-1.0515480391927998,0,1,C,2026-04-22,high,1
21.966584778732745,Ankara,1,never_sold|partially_sold,False,0,3,-8.325970000000002,-0.3790288788114621,1,3,C,2026-04-23,high,3
13.48734762817234,Beijing,1,never_sold,False,0,2,-13.843284,-1.0263903905823692,0,2,C,2026-04-23,high,2
184.3992396645682,Buenos Aires,0,mostly_or_fully_sold|never_sold|partially_sold,False,1,4,250.002807,1.355769185679768,3,4,C,2026-04-23,high,3
41.443290372244036,Busan,1,mostly_or_fully_sold|never_sold|partially_sold,False,1,7,20.103343000000006,0.4850807650510272,2,7,C,2026-04-23,high,6
4.0014,Hong Kong,1,never_sold,False,0,1,-4.0014,-1.0,0,1,C,2026-04-23,high,1
0.2773850000433889,Lagos,0,mostly_or_fully_sold,False,0,1,-0.125655,-0.45299853986461014,1,1,C,2026-04-23,high,1
7.5992249991698015,London,0,mostly_or_fully_sold,False,0,1,0.864127,0.11371251674932693,1,1,C,2026-04-23,high,1
50.5915832,Moscow,1,never_sold,False,1,3,-14.005796,-0.27684043696817934,0,3,C,2026-04-23,high,2
18.415526999999997,Munich,1,never_sold,False,1,2,-18.415495,-0.9999982623359083,0,2,C,2026-04-23,high,1
15.391689069243169,Sao Paulo,0,mostly_or_fully_sold,False,0,2,-1.901239,-0.12352374008121036,2,2,C,2026-04-23,high,2
59.5077,Seoul,0,mostly_or_fully_sold|never_sold,False,1,2,-0.7251029999999999,-0.012185028156020144,1,2,C,2026-04-23,high,1
13.59728608,Wuhan,1,never_sold,False,1,3,-14.243604999999999,-1.0475329353370493,0,3,C,2026-04-23,high,2
12.661299999999999,Ankara,0,mostly_or_fully_sold,False,0,1,97.96554,7.737399793070223,1,1,C,2026-04-24,high,1
67.75752621905279,Buenos Aires,0,mostly_or_fully_sold,False,0,2,-3.276678999999999,-0.04835889358485208,2,2,C,2026-04-24,high,2
26.9404648950355,Istanbul,0,mostly_or_fully_sold|never_sold,False,0,2,25.477786000000002,0.9457069912960174,1,2,C,2026-04-24,high,2
16.72836548441674,London,0,mostly_or_fully_sold,False,0,2,-4.867851,-0.2909938215143991,2,2,C,2026-04-24,high,2
3.18094672,Lucknow,0,never_sold,False,1,1,-3.357273,-1.055432013020325,0,1,C,2026-04-24,high,0
13.944802323900696,New York City,0,mostly_or_fully_sold,False,0,1,-1.575684,-0.112994359002089,1,1,F,2026-04-24,high,1
0.70257,Sao Paulo,1,never_sold,False,0,1,-0.7025,-0.9999003657998491,0,1,C,2026-04-24,high,1
110.00000000000001,Seoul,0,never_sold,False,0,1,89.999995,0.8181817727272727,0,1,C,2026-04-24,high,1
21.3745,Beijing,1,never_sold,False,0,2,-22.4372,-1.0497181220613347,0,2,C,2026-04-25,high,2
56.085709004406354,Buenos Aires,0,mostly_or_fully_sold|partially_sold,False,1,4,-20.268016,-0.3613757650528702,4,4,C,2026-04-25,high,3
24.094526566600766,Busan,0,mostly_or_fully_sold,False,1,1,3.908212,0.16220331157772014,1,1,C,2026-04-25,high,0
24.721861944830085,Hong Kong,0,mostly_or_fully_sold,False,1,2,-22.637715,-0.9156961983898657,1,2,C,2026-04-25,high,1
36.7162584,Hong Kong,0,mostly_or_fully_sold,False,1,2,19.8746,0.5413024329298216,0,2,C,2026-04-25,low,1
56.47723979080132,Istanbul,1,mostly_or_fully_sold|never_sold|partially_sold,False,1,4,-27.769278,-0.49168971612034934,3,4,C,2026-04-25,high,3
22.07856897236826,London,0,mostly_or_fully_sold|never_sold,False,1,2,-10.657745,-0.48271901196759476,1,2,C,2026-04-25,high,1
7.234,Sao Paulo,0,never_sold,False,1,1,-7.616,-1.0528061929776058,0,1,C,2026-04-25,high,0
117.34809393034394,Seoul,0,mostly_or_fully_sold,False,1,2,138.165207,1.177396260752329,2,2,C,2026-04-25,high,1
15.673684312203001,Seoul,0,mostly_or_fully_sold,False,0,1,-0.806431,-0.05145127233244962,1,1,C,2026-04-25,low,1
40.77732791083941,Shenzhen,1,never_sold,False,1,3,75.10176299999999,1.8417529261410106,0,3,C,2026-04-25,high,2
24.210707503925747,Tokyo,0,never_sold|partially_sold,False,0,2,-20.498269,-0.8466612963159471,1,2,C,2026-04-25,high,2
11.963582711948032,Wellington,0,mostly_or_fully_sold,False,0,1,15.045401000000002,1.257599948297608,1,1,C,2026-04-25,high,1
4.861895230046,Hong Kong,0,never_sold,False,0,1,-5.117095,-1.052489771555934,0,1,C,2026-04-26,high,1
1.09433499927835,Hong Kong,0,mostly_or_fully_sold,False,0,1,-0.766359,-0.7002965275764451,1,1,C,2026-04-26,low,1
7.602153124999999,London,0,mostly_or_fully_sold,False,0,1,-1.447358,-0.19038790408473916,1,1,C,2026-04-26,high,1
5.6463104,Sao Paulo,2,never_sold|partially_sold,False,1,2,-4.2523,-0.7531112706804075,1,2,C,2026-04-26,high,1
16.0624308431126,Seoul,0,never_sold,False,0,1,141.360075,8.800665128504736,0,1,C,2026-04-26,low,1
225.2070273477134,Shenzhen,1,mostly_or_fully_sold,False,1,4,-24.909442000000002,-0.11060685935674874,4,4,C,2026-04-26,high,3
3.5999319980366105,Taipei,0,never_sold,False,0,1,-3.599931,-0.9999997227623714,0,1,C,2026-04-26,high,1
0.28332799999999997,Tel Aviv,0,never_sold,False,0,1,0.0,0.0,0,1,C,2026-04-26,high,1
11.9046796,Tokyo,1,never_sold,False,0,1,-12.4082,-1.0422960060176674,0,1,C,2026-04-26,high,1
66.20344728,Warsaw,1,partially_sold,False,0,2,-16.669831,-0.25179702394494397,2,2,C,2026-04-26,high,2
43.99847599999959,Ankara,0,mostly_or_fully_sold,False,0,1,-21.271936,-0.4834698365461612,1,1,C,2026-04-27,high,1
13.448915485284816,Beijing,2,mostly_or_fully_sold|never_sold,False,0,4,245.625804,18.26361421251791,2,4,C,2026-04-27,high,4
10.199597002439244,Busan,2,never_sold,False,0,2,-10.1995,-0.9999904895811844,0,2,C,2026-04-27,high,2
42.30460380074638,London,2,never_sold,False,0,2,-43.2552,-1.0224702777912993,0,2,C,2026-04-27,high,2
54.456889001384916,Milan,0,mostly_or_fully_sold,False,0,1,0.981166,0.018017298049748078,1,1,C,2026-04-27,high,1
8.987756637526239,Moscow,0,mostly_or_fully_sold,False,0,1,40.385473999999995,4.493387574756982,1,1,C,2026-04-27,high,1
9.77816,Munich,0,mostly_or_fully_sold,False,0,1,30.088799999999996,3.077143348032758,1,1,C,2026-04-27,high,1
14.193941763959636,Sao Paulo,2,never_sold,False,0,2,-14.6677,-1.0333774961119893,0,2,C,2026-04-27,high,2
19.111804730232897,Seoul,0,mostly_or_fully_sold,False,0,1,8.451236,0.4421997879996659,1,1,C,2026-04-27,low,1
51.04279199084979,Shenzhen,0,mostly_or_fully_sold,False,0,2,40.394174,0.791378614383815,2,2,C,2026-04-27,high,2
27.85536493029595,Taipei,0,mostly_or_fully_sold,False,0,2,-0.559376,-0.02008144576097847,2,2,C,2026-04-27,high,2
27.071182956073883,Tokyo,0,mostly_or_fully_sold,False,0,1,-11.280356,-0.4166923927300731,1,1,C,2026-04-27,high,1
20.07154195909949,Beijing,2,never_sold|partially_sold,False,1,2,-11.0711,-0.5515819373797978,1,2,C,2026-04-28,high,1
134.9468502093349,Buenos Aires,1,mostly_or_fully_sold|partially_sold,False,0,2,-14.532229999999998,-0.10768854536031798,2,2,C,2026-04-28,high,2
21.447294327333783,Busan,2,never_sold,False,0,2,-21.6618,-1.0100015260383142,0,2,C,2026-04-28,high,2
20.98956052546223,Istanbul,1,never_sold,False,0,1,-21.6109,-1.0296023098618015,0,1,C,2026-04-28,high,1
6.711370321486401,Lucknow,1,never_sold,False,0,1,-7.0356,-1.0483105033670368,0,1,C,2026-04-28,high,1
8.3155861,Munich,2,never_sold,False,0,2,-8.6784,-1.04363058666424,0,2,C,2026-04-28,high,2
49.61978888356815,Paris,3,mostly_or_fully_sold|never_sold,False,1,4,120.73135599999999,2.433129175202533,1,4,C,2026-04-28,high,3
47.115283250277955,Sao Paulo,2,mostly_or_fully_sold|never_sold,False,0,3,22.770806,0.4832997793739395,1,3,C,2026-04-28,high,3
62.89781093258459,Seoul,1,mostly_or_fully_sold|never_sold,False,0,3,72.638617,1.1548671714164398,2,3,C,2026-04-28,high,3
34.384651929104514,Seoul,3,mostly_or_fully_sold|never_sold,False,1,4,-8.496221,-0.24709341300059712,1,4,C,2026-04-28,low,3
5.179482785721324,Shenzhen,1,never_sold,False,0,1,-5.3997,-1.042517221002407,0,1,C,2026-04-28,high,1
2.251237430474496,Tokyo,1,never_sold,False,0,1,-2.3688,-1.052221310792938,0,1,C,2026-04-28,high,1
62.166792741624,Buenos Aires,2,mostly_or_fully_sold|never_sold|partially_sold,False,1,3,-3.567708999999999,-0.05738930452513479,2,3,C,2026-04-29,high,2
6.953800000000001,Busan,1,never_sold,False,1,1,-6.9538,-0.9999999999999999,0,1,C,2026-04-29,high,0
17.998857999878027,Hong Kong,0,mostly_or_fully_sold,False,0,1,70.9929,3.9443002439644284,1,1,C,2026-04-29,high,1
1.3,London,1,never_sold,False,0,1,-1.3,-1.0,0,1,C,2026-04-29,high,1
0.7343999999999999,Paris,1,never_sold,False,0,1,-0.7343,-0.9998638344226579,0,1,C,2026-04-29,high,1
80.4803999986,Seoul,1,mostly_or_fully_sold|never_sold|partially_sold,False,1,3,38.968932,0.4842040049586966,2,3,C,2026-04-29,high,2
2.14438,Beijing,2,never_sold,False,1,2,-2.1442,-0.9999160596536062,0,2,C,2026-04-30,high,1
107.19626599871988,Buenos Aires,1,mostly_or_fully_sold|partially_sold,False,1,4,163.255891,1.5229624789537872,4,4,C,2026-04-30,high,3
13.2,Busan,2,never_sold,False,0,2,-13.2,-1.0,0,2,C,2026-04-30,high,2
58.564749994799996,London,0,mostly_or_fully_sold,False,0,2,-22.062388,-0.3767178721322798,2,2,C,2026-04-30,high,2
18.260729994386,Madrid,2,mostly_or_fully_sold|never_sold,False,1,3,62.224703,3.4075693041368056,1,3,C,2026-04-30,high,2
96.158400000158,Miami,0,mostly_or_fully_sold,False,1,4,7.849034,0.08162608778834822,4,4,F,2026-04-30,high,3
49.1085000006,Milan,1,mostly_or_fully_sold|partially_sold,False,1,3,-14.28979,-0.29098404552827734,3,3,C,2026-04-30,high,2
5.4,Munich,0,mostly_or_fully_sold,False,0,1,-2.16,-0.4,1,1,C,2026-04-30,high,1
49.983699998682,Paris,0,mostly_or_fully_sold,False,1,2,-0.49340499999999987,-0.009871318049944488,2,2,C,2026-04-30,high,1
15.74960000061,Sao Paulo,1,never_sold,False,1,1,-15.7495,-0.9999936505936661,0,1,C,2026-04-30,high,0
43.93118300265057,Shanghai,3,never_sold,False,1,3,-43.9251,-0.9998615333748193,0,3,C,2026-04-30,high,2
53.25489999999999,Warsaw,0,mostly_or_fully_sold,False,0,1,3.81678,0.07167002473011874,1,1,C,2026-04-30,high,1
0.556,Ankara,0,mostly_or_fully_sold,False,0,1,6.38705,11.487499999999999,1,1,C,2026-05-01,high,1
26.776599997791,Buenos Aires,0,mostly_or_fully_sold,False,0,1,6.453598,0.24101633517819313,1,1,C,2026-05-01,high,1
480.840009991459,Busan,2,mostly_or_fully_sold|never_sold|partially_sold|transform_affected,True,3,8,684.997441,1.4245849487694824,4,8,C,2026-05-01,high,5
0.791060003148,Helsinki,1,never_sold,False,0,1,-0.791,-0.9999241484239361,0,1,C,2026-05-01,high,1
0.005399999999999999,Hong Kong,0,never_sold,False,0,1,0.0,0.0,0,1,C,2026-05-01,high,1
5.5682,Jakarta,3,never_sold,False,0,3,-5.568,-0.9999640817499371,0,3,C,2026-05-01,high,3
159.10497700446732,London,4,mostly_or_fully_sold|never_sold,False,1,5,-9.091368000000001,-0.05714068894114315,1,5,C,2026-05-01,high,4
6.21026,Madrid,2,never_sold,False,1,2,-6.2102,-0.9999903385687556,0,2,C,2026-05-01,high,1
22.172632997212,Moscow,3,never_sold,False,1,3,-22.1723,-0.9999849816116995,0,3,C,2026-05-01,high,2
23.4554,Munich,0,mostly_or_fully_sold,False,0,1,-0.965801,-0.041176061802399445,1,1,C,2026-05-01,high,1
22.3625,Paris,0,mostly_or_fully_sold,False,0,1,-3.2619,-0.14586472889882615,1,1,C,2026-05-01,high,1
536.9707549916496,Seoul,0,mostly_or_fully_sold|partially_sold,False,1,4,-108.231145,-0.20155873293636464,4,4,C,2026-05-01,high,3
40.213790002838,Shanghai,1,partially_sold,False,0,1,-19.945500000000003,-0.49598657571426097,1,1,C,2026-05-01,high,1
17.700000000000003,Tokyo,1,never_sold,False,0,2,82.3,4.649717514124293,0,2,C,2026-05-01,high,2
9.3,Warsaw,2,never_sold,False,0,2,-9.3,-1.0,0,2,C,2026-05-01,high,2
7.544899998384,Beijing,2,never_sold,False,0,2,-7.544600000000001,-0.999960238255767,0,2,C,2026-05-02,high,2
20.649199997694,Hong Kong,0,mostly_or_fully_sold,False,0,1,-2.89287,-0.14009598436370713,1,1,C,2026-05-02,high,1
32.3559999981,London,1,mostly_or_fully_sold|never_sold,False,0,2,-15.634520000000002,-0.4832031153701968,1,2,C,2026-05-02,high,2
18.190499996324,Madrid,0,mostly_or_fully_sold,False,0,2,-6.49241,-0.3569121245326961,2,2,C,2026-05-02,high,2
8.993199999371999,Milan,1,never_sold,False,0,1,-8.9931,-0.9999888805573093,0,1,C,2026-05-02,high,1
54.08833900429473,Moscow,2,never_sold,False,0,3,118.60367699999999,2.192777208236744,0,3,C,2026-05-02,high,3
12.792580001153999,Munich,1,never_sold,False,0,1,-12.7924,-0.9999859292532092,0,1,C,2026-05-02,high,1
7.000000000000001,San Francisco,1,never_sold,False,0,1,-7.0,-0.9999999999999999,0,1,F,2026-05-02,high,1
4.4124,Sao Paulo,1,never_sold,False,0,1,-4.4124,-1.0,0,1,C,2026-05-02,high,1
10.95115,Seoul,3,never_sold|partially_sold,False,0,3,-1.5500999999999998,-0.14154677819224462,1,3,C,2026-05-02,high,3
31.192999998860003,Shenzhen,0,mostly_or_fully_sold,False,0,1,-9.761286,-0.3129319398697381,1,1,C,2026-05-02,high,1
35.521549978106,Taipei,0,mostly_or_fully_sold,False,0,3,153.268424,4.314801130425566,3,3,C,2026-05-02,high,3
117.99480000000001,Tokyo,0,mostly_or_fully_sold,False,0,1,15.491644,0.13129090434493723,1,1,C,2026-05-02,high,1
17.123028000467446,Warsaw,0,mostly_or_fully_sold,False,0,1,-6.327827,-0.3695507009523815,1,1,C,2026-05-02,high,1
54.418240997163004,Buenos Aires,1,mostly_or_fully_sold|never_sold,False,0,4,35.575436,0.653741013088877,2,4,C,2026-05-03,high,4
31.680441992584466,Busan,3,never_sold|partially_sold,False,0,3,-20.7595,-0.6552781051747711,1,3,C,2026-05-03,high,3
36.552831004065,Seoul,2,never_sold|partially_sold,False,0,2,-30.552,-0.8358312929743348,1,2,C,2026-05-03,high,2
